ID	CD45	EpCAM	casp3	CD45RA	CD69	PgR	CD56	TCRab	HER2	CD25	CD44	PanKer	TCRgd	pSTAT1	TIGIT	CD27	VIM	Ecad	PDL12	CD28	KI67	FoxP3	ER	CD45RO	CD19	CD24	CD38	CD8	EGFR	CD3	CD20	pS6	HLADR	CD4	PD1	Hist1763	CD16
ctr4	2.871626616	25.52573395	25.45153427	6.501376152	4.878170013	14.88138676	3.215891123	0	65.94745636	0	126.7450714	184.48703	0.502119541	26.73575401	0	2.085254431	49.42038345	15.49715042	45.3048439	1.281922579	27.22545052	17.61640549	8.593870163	8.504570007	1.45544982	11.4012022	0.831131995	0.120067254	34.79045868	2.079180002	3.263422251	321.9334106	14.68525219	8.647968292	0.180754393	194.6724854	3.933790445
ctr8	3.222607136	24.96696281	31.65475941	10.15476274	5.742196798	19.28911495	8.365200996	2.039877892	17.48296165	0.191682786	752.7331848	98.07549286	2.454154134	18.72133636	1.69345814	0.785312921	43.11776543	8.533416271	58.19332695	2.492138743	22.15235329	19.95090675	4.832811117	8.41856432	0	30.33386898	1.036846757	1.029312491	23.43098164	1.044431388	2.28632772	288.303772	12.82488918	6.177175522	1.145796955	94.00992966	1.033634245
ctr5	2.297889471	33.21916962	20.31028175	6.365686893	3.899224043	10.8015728	4.964374542	0	20.98573494	0.12456765	523.8225708	159.8212891	1.095239043	21.10935211	0	0.638619363	45.16504288	10.076087	81.25062561	1.630442977	25.31148148	16.00088882	5.890679836	6.934766769	0.409991533	26.4740696	0.662045479	2.333748102	0	0.988618314	2.274537802	253.0989532	13.02131939	6.83590889	1.094250917	158.2461548	1.719755173
ctr6	0.274073325	26.5222826	16.478508	5.884024382	3.402510762	14.8481555	3.965977907	0	19.89813805	0	469.0094452	134.8633041	0	20.59818745	0	0	43.24398041	9.080354691	75.3021431	0.873738825	17.33418369	16.89241028	5.600121498	5.496835947	0	20.97167873	0	0	29.13961029	0.510313123	1.627099335	157.3686752	12.68323135	6.003996611	1.765623271	144.5769577	1.556360126
ctr7	13.42943382	342.3974152	41.84176445	12.11241817	14.76326942	26.15108299	17.37720966	2.226456761	47.8228302	2.010374546	1582.850159	190.1700211	4.613540173	24.47506428	2.5704422	4.852290154	97.04015732	19.18023205	160.9255066	3.430649877	63.61641121	27.29116631	22.25994492	17.67378998	0	50.70339775	1.238821328	8.126661301	54.49316025	7.499628782	4.400457144	915.7976074	44.21513367	14.9569025	4.090880632	212.949234	4.113390446
ctr9	3.222607136	24.96696281	31.65475941	10.15476274	5.742196798	19.28911495	8.365200996	2.039877892	17.48296165	0.191682786	752.7331848	98.07549286	2.454154134	18.72133636	1.69345814	0.785312921	43.11776543	8.533416271	58.19332695	2.492138743	22.15235329	19.95090675	4.832811117	8.41856432	0	30.33386898	1.036846757	1.029312491	23.43098164	1.044431388	2.28632772	288.303772	12.82488918	6.177175522	1.145796955	94.00992966	1.033634245
ctr10	3.222607136	24.96696281	31.65475941	10.15476274	5.742196798	19.28911495	8.365200996	2.039877892	17.48296165	0.191682786	752.7331848	98.07549286	2.454154134	18.72133636	1.69345814	0.785312921	43.11776543	8.533416271	58.19332695	2.492138743	22.15235329	19.95090675	4.832811117	8.41856432	0	30.33386898	1.036846757	1.029312491	23.43098164	1.044431388	2.28632772	288.303772	12.82488918	6.177175522	1.145796955	94.00992966	1.033634245
pas50	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
pas51	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
pas52	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
