ID	CD45	EpCAM	casp3	CD45RA	CD69	PgR	CD56	TCRab	HER2	CD25	CD44	PanKer	TCRgd	pSTAT1	TIGIT	CD27	VIM	Ecad	PDL12	CD28	KI67	FoxP3	ER	CD45RO	CD19	CD24	CD38	CD8	EGFR	CD3	CD20	pS6	HLADR	CD4	PD1	Hist1763	CD16
pas26	561.1184082	0	17.08428383	731.7254028	22.46889496	7.661454678	5.735139847	9.088915825	1598.717896	7.900889397	222.0029602	0	0	0.243244424	2.388539791	92.41152954	31.97597694	3.511780024	9.602016449	24.19525528	0.560574591	1.66559124	0	69.90013885	1.587539673	3.935681105	0	163.6698151	0	160.3651733	3.079045057	16.08910179	0.37141338	2.525334597	2.154130459	4.0653615	0
pas27	98.76024628	4.53067112	62.17242813	211.1975708	62.60303879	27.5073185	78.24046326	21.80743217	11751.14648	35.28610611	51.24637604	0	0.270864993	1.989313006	0.391434014	28.1910553	7.218838215	0	3.439907074	8.579277039	0.151969001	3.420370102	1.533699036	412.1820984	0	0	0.873413026	84.5552063	1.669751048	40.64580917	1.229094028	7.418526173	2.821877003	0.098344997	0.202779993	15.11959362	0
pas28	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
pas29	225.4305878	0	4.634753108	433.366745	30.67852974	1.477182269	0.25388819	13.82201147	0	1.262739897	55.63553238	1.275267482	0	3.527150035	4.864165068	111.8432312	3.280989528	1.355957747	16.32473373	37.72027969	1.770905614	0	4.190471649	106.4914436	0.362125456	2.1572721	10.1722455	180.1654282	3.988229513	194.8551407	5.137740135	11.71377802	0	11.57655621	10.8918438	66.38941193	0
pas30	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
pas31	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
pas32	262.254467	11.73191833	17.79124498	318.0503006	90.16553402	14.28858817	10.05460954	24.2403574	18.43554354	15.66604233	138.591423	10.52336407	10.80717659	29.98314762	29.18839455	17.6177969	31.83822393	11.29326308	21.51136923	61.56464386	792.3448772	14170.91622	2609.095671	271.2168121	16.29246187	9.615759611	0	205.2610168	3.878153443	108.6121979	31.1127277	85.98005009	81.39329529	7.5095191	56.20318794	167.6864891	2.382488012
pas33	142.6842575	2.029092491	14.85955381	256.6367874	17.13686657	14.65581989	3.669763684	3.560237527	3.202435136	0.571410716	58.70088577	4.151148081	0	11.38861752	2.892857075	66.08428955	9.545760632	1.148815483	13.2290554	23.50206947	36.79705524	130.3981323	9718.025879	214.8212128	3.321195304	5.791460037	12.13950539	105.539238	7.880336046	92.18031311	0.192368224	1.542495251	3.192798376	4.418291092	0	31.51533985	1.683236092
pas34	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
pas35	328.6747589	0	4.719872713	249.3079529	37.60552835	6.911413312	14.00144148	4.724300742	3.871410608	4.721304417	364.543396	2.105386257	0	0	8.53927362	170.2471733	7.695369005	0.531836033	3.326806188	25.84135294	5.062573433	5.499663353	7.606956244	246.5129204	0	18.3693552	10.5142107	250.67379	4.094013363	139.8224564	11.66119385	2.87425518	13.05770397	1.156385064	26.45155239	12.3576417	3.752870202
