ID	CD45	EpCAM	casp3	CD45RA	CD69	PgR	CD56	TCRab	HER2	CD25	CD44	PanKer	TCRgd	pSTAT1	TIGIT	CD27	VIM	Ecad	PDL12	CD28	KI67	FoxP3	ER	CD45RO	CD19	CD24	CD38	CD8	EGFR	CD3	CD20	pS6	HLADR	CD4	PD1	Hist1763	CD16
pas25	201.2093964	0	2.564207554	289.5045166	12.26106834	1.885034561	0.118558735	7.162056923	0	0	48.43641663	0	0	1.808660388	0	100.3614578	10.25498295	0	9.48264122	18.69559669	0	0	0	2.213209152	0	1.53527236	4.222213268	180.2323456	2.337115049	151.7689667	1.984275103	9.435063362	1.775604486	1.633333087	0	50.04498672	2.126194715
pas26	231.5680084	0	3.868590593	420.2008057	12.24639225	1.61535275	0.594022989	7.105471849	0	0	119.235508	0	0	0.163418092	0	127.2984924	13.21782303	0	14.4596858	16.71475029	0	0	0	1.145332634	0	3.750193119	2.593838692	131.2082901	0	148.6964569	1.856196404	3.117547512	0.094937582	0.241725877	0	28.56811905	0.094939396
pas27	113.4290543	1.105003476	2.164566517	164.467247	6.54949522	1.079195499	0.399038002	5.997689009	1.956412554	0	46.24267387	0.4496025	0	0.776563495	0	50.98753929	4.946941614	0.52194351	5.978193521	13.09459543	0	1.636399031	0.0920805	3.279058099	0	2.442171931	2.555816889	102.7755051	0.915619522	83.20133972	1.467506468	6.456932068	2.452008486	1.873206973	0	24.99954414	0
pas28	151.7511826	0	3.360539198	276.3866577	9.660018444	2.545509219	0.270193085	7.828954935	0.036808471	0	40.90306091	0	0	2.810955048	0	9.727322578	14.51246023	0	8.572416782	9.44732523	0	15.88253736	0.12882866	0.156725481	0	0.866492599	1.442612112	91.48777008	5.517473698	128.7568436	1.728876233	75.60322189	4.329232454	1.966683269	69.82930756	54.88204002	3.195693493
pas29	122.4412766	0	3.563844085	404.5629883	11.79298019	1.674506128	0.322487637	6.288357973	0	0	34.24106026	0	0	2.108219981	0	96.63668442	6.122535706	0	12.44647264	15.44720745	0	0.002764364	0	1.395814657	0	1.047100186	4.281312227	135.910408	1.379468739	116.1618729	1.617010355	5.568347216	0.901089072	1.232929468	0	38.49857903	0.452053934
pas30	155.8601761	0	3.215113997	324.2504883	9.829871178	2.866814733	0.28800118	5.876651525	0.015715962	0	76.92605591	2.340568304	0	1.852323949	0	129.710228	10.76205587	0.364741862	7.92843008	19.29549503	0	0.391921878	0.517124891	0.566933393	0	2.033150315	2.767021179	189.6166382	1.712736249	135.1078873	1.380717874	7.579884768	1.545812547	1.08529371	0	32.54550743	0
pas31	131.6022797	0	2.185371876	179.2270203	6.842605114	2.154857397	0	12.61419106	0	0	43.15115356	0	0	2.266657829	0	5.67753315	11.84332275	0.254199117	6.403719425	11.29258442	0	10.18798733	0.259725034	0.67900157	0	0.638160706	2.270808697	119.8701019	1.75036037	103.2585297	1.428979397	31.9436264	3.805789948	1.643924236	32.90649414	42.2984314	1.011142612
pas32	139.1248474	0	1.808744311	153.393074	7.008270741	2.534580588	0	12.26734161	0	0	37.85517883	0	0	2.662564516	0	7.24624753	23.88203907	0.468079999	4.82260251	11.15789175	0	11.54499435	0	0.523711801	0	0.533727288	1.408837795	122.7985229	0.557954103	109.4288521	1.345264912	41.53816986	2.465801716	2.034663081	45.93717003	77.29827499	1.613117754
pas33	125.5886345	0.009505313	3.494920135	343.1998749	9.848569393	1.663809478	0.232580014	3.494011283	0	0	50.10454559	0	0	1.145273268	0	76.9381485	5.411864758	0	10.84956694	11.61173439	0	0	1.320196211	2.377448678	0	1.18056941	6.007304668	111.0398598	1.054172218	96.43626404	0.841145426	12.33219147	0.746470183	1.174686313	0	27.61741352	0
pas34	202.0647888	0	4.761835098	322.0607758	14.75039005	4.143509388	0.966725677	5.741249084	0.520159841	0	75.39720154	6.551038504	0	7.66160965	0.595112234	120.9788742	16.53965187	1.209735632	20.9222374	16.10145473	0.985407799	3.43354845	1.812937796	0.782522976	0.275952846	2.346566319	3.892218351	133.4640045	11.87660217	126.7772331	2.224841356	13.2675066	2.154070377	1.74609226	1.176389337	32.71107292	1.316683948
pas35	200.0087967	0	1.945043683	97.77771759	17.77164173	0.4988693	0	5.120284557	0	0	162.4348831	0	0	0	0	36.4210186	17.58119011	0	3.3368752	8.593456268	0	0	0	2.151206493	0	6.107992411	4.523053646	146.2050705	0	124.3022156	0.495393246	2.353078961	2.411792278	0	0.149789393	16.46429062	0
pas50	351.8125	0	2.424332857	201.4070129	7.738327026	0	0.302934587	6.694527149	0.520699322	0	71.4539032	0	0	2.937182903	0	150.6568909	57.61867523	1.294592857	4.752558708	19.29322433	0	0.219096825	1.836104512	1.645658135	0	1.682808995	3.146471739	310.877655	3.618465424	104.9345703	1.600188375	1.780558109	1.871034622	1.489481807	0	109.1072693	0
pas51	378.3615112	0	2.763763666	180.1154022	7.581034422	0.333274111	0.86961633	9.336606979	0.831795305	0	82.21209717	0	0	3.123045325	0.174018815	162.6086655	51.51799393	1.629983246	4.881389141	22.26580238	0.023854241	0.481440559	0.986621797	1.988259852	0.169751592	2.837401986	4.947133303	338.3899384	3.964841843	142.4488068	2.262580395	2.136208653	3.8011235	1.24685967	0.676067799	54.9857235	0
pas36	164.3018799	0	3.857333422	370.8384705	10.45034409	2.753869295	0.367503583	6.319067955	0	0	53.81881714	0	0	1.973773956	0	111.3077698	11.12590885	0.724239826	11.49064732	14.98762703	0	0.114867359	0	0.834803939	0	1.731750965	2.394966364	125.5278778	0	147.1469879	2.244403362	23.590868	1.998449206	1.896216273	0	20.56695747	0
pas37	181.0524673	0	3.666055083	337.1799469	10.93361235	2.022553325	0.45797278	4.958774805	0	0	60.5502224	0	0	0.987274259	0	78.2455864	10.83567667	0	10.44686508	13.67990398	0	0	1.721914828	1.663875878	0	1.807378352	4.56811595	160.5416718	1.139305472	129.6979675	1.471813977	10.20360041	0.939335316	1.198731422	0	38.12526512	0.319759145
pas52	406.7069855	0.450344548	5.676255226	440.1780548	18.21706963	0.63977775	1.942456126	8.4403162	0.983883351	0	122.8340225	0	0	2.145461559	0	180.1346283	64.25035477	1.197218776	10.03909492	28.46440601	0	0	0.459212944	1.364159107	0	2.991651773	5.126838923	353.4017944	3.346349478	170.0467834	1.988323271	1.92579788	5.352198839	0.845832437	1.241246164	86.35557556	0
pas38	238.8818054	3.856668949	5.400720119	436.5436707	15.90277576	2.154824018	1.520719171	6.476467133	0	0	100.0484314	0	0	1.041313887	0	124.9740219	3.139662981	0	14.57083797	15.4133358	0	0.202219918	0.600012004	5.960438728	0.378340155	3.616867304	5.004642487	173.7715912	1.170559406	169.2910614	2.806880713	21.91683769	4.344770432	1.924886465	0.054257728	12.26659966	0.066711761
pas39	176.3061066	0	2.396002769	307.1872711	9.002318859	0.793166518	0	8.542361259	0	0	68.6177063	0	0	0	0	89.19422531	10.75455713	0	10.48276424	15.24447441	0	0	0	2.32716012	0	2.069200635	2.63011682	151.2986755	0	117.9399261	0.953405708	4.288767099	0.115018085	0.94736442	0	29.49025154	0
pas40	259.1922302	4.354920387	4.604029655	161.0926437	15.28952026	1.710426867	1.290836155	5.690928459	0	0.144305937	82.13724899	0	0	2.309730172	0.654823601	100.3784142	42.94014359	0.600031838	5.511045694	23.31120682	0	1.171595752	0	0.854492426	0	2.472075582	4.482898474	221.5333405	1.266226351	161.046875	2.017061114	10.49920034	3.434394956	1.099300325	1.339918852	35.94271088	6.173795938
pas41	303.9776001	0.061293844	4.53068161	506.9806824	14.46772766	2.367596388	1.514298558	9.780226707	0.598583937	0	145.5661011	0	0	0.477571994	0	116.7420502	19.27182579	0.054244116	17.2034359	24.57694244	0	0	0	0.613357365	0	4.897870541	3.625971556	135.9975739	0.170919314	173.0049896	2.147203922	12.87478256	2.196092606	1.182026982	0	40.91784286	1.165515304
pas42	112.9239616	0	1.087849498	254.5776443	6.759197712	0	0	4.999451637	0	0	64.51423264	0	0	0	0	63.84803963	5.644554615	0	8.486802101	11.02608109	0	0	0	2.233564615	0	0.841164649	0	81.08211899	0	74.45138168	0	10.04747868	0.101825401	0.768798113	0	21.24383354	0
pas43	244.1069489	0	0.804044694	161.1210175	12.09617281	1.313676596	0.417714357	5.972725153	0.974450469	0	123.5746269	0	0	1.38227421	0.907565594	80.75792313	12.28273439	1.035861969	6.900737047	15.15509462	5.274132013	0.218059899	0	1.408793211	0	5.50902009	1.107341647	104.5392799	1.730384171	147.5850754	1.952858865	5.970177889	1.074117124	0.877687782	0.681045502	12.53569889	0.644176364
pas44	155.8410492	0	3.925385237	470.1533661	15.99846315	1.802261651	0.33362107	4.622550249	0	0	100.0033112	0	0	0.248095043	0	127.0987358	14.73862505	0	15.32050085	12.40949488	0	0	0	1.17419976	0.036425846	2.427716613	0.317211688	142.4399338	0	110.8012276	1.661865234	5.467112064	0.105680447	1.223046541	0	37.08768654	0
pas45	136.9179077	0	2.335278749	251.0118484	14.6947794	0.471444234	0	5.206335306	0	0	71.44771576	0	0	0	0	75.85302734	16.47853088	0	8.756459713	10.27036572	0	0	0	0.224590272	0	1.442122221	0	82.81712341	0	102.5961342	0.688192785	2.406931281	0.021995092	0.24400384	0	21.13165474	0
pas46	173.9176331	2.461320639	2.881906509	254.9374237	11.96943188	1.790281653	0.253355265	5.483387947	0	0	70.16136169	0.365749121	0	1.816762209	0	92.16133881	8.215585709	0.173445299	10.18572044	14.74704266	0	0	2.736701012	2.473029852	0	2.148427725	3.151877642	149.8405457	3.177732944	125.8161621	1.838519692	20.76582146	3.007699966	1.826131105	0.894177854	18.29113579	0.394192606
