ID	CD45	EpCAM	casp3	CD45RA	CD69	PgR	CD56	TCRab	HER2	CD25	CD44	PanKer	TCRgd	pSTAT1	TIGIT	CD27	VIM	Ecad	PDL12	CD28	KI67	FoxP3	ER	CD45RO	CD19	CD24	CD38	CD8	EGFR	CD3	CD20	pS6	HLADR	CD4	PD1	Hist1763	CD16
pas33	162.7093735	0.06959746	1.155548811	21.70410252	6.531167507	1.145436347	0	6.643475294	0	1.365690649	69.56212997	0	0	1.291288316	0	68.61063385	6.66242218	0	2.900785685	18.25712967	0	0.82775563	3.314775586	23.16173744	0	1.865103066	7.843659639	0.699557155	0.839154273	152.7776184	1.167434096	8.289660931	1.795956969	158.0319443	1.603041053	26.11094284	0
pas34	246.7375946	0.124426231	2.324514151	6.76829052	11.0190258	3.484056711	0.360133529	8.632210732	0.528870761	1.711146355	95.07510376	7.083274364	0	7.928817749	3.135896683	92.04450226	18.81001663	1.33750844	14.07968044	25.68980598	1.930571318	5.420338154	3.334523439	45.52953339	0.84168309	3.27529645	5.473379612	1.713711858	11.59674168	193.2092743	2.649280787	6.268766403	4.018521786	228.8815613	5.774467945	31.37766266	2.157618046
pas35	266.7569885	0	0	1.065018773	20.32625389	0	0	9.189382553	0	0.263386726	156.5550995	0	0	0	2.962699413	46.37195206	15.65242386	0	1.143142939	27.80433846	0	1.67517972	2.390582085	132.0403748	0	5.588334084	4.16147995	0	0	152.5477448	0.929434776	2.005313396	6.351745129	164.9396515	10.99368095	21.2335434	0.094153211
pas50	383.4931946	0	0.733983397	8.350456238	7.661816597	0	0.20571804	10.45641613	0.885523438	1.018207431	88.26165771	0	0	3.475812674	0	118.6508713	62.92550659	1.336387396	0.840449512	31.20660782	0.0018908	1.071171045	4.209910393	22.57976151	0	1.827058077	4.039076328	0.208077446	1.543754697	147.6758423	1.639206648	2.452446938	3.657996178	196.2926636	3.272720098	108.6762314	0
pas51	408.6713257	0.072395481	1.416816235	13.24093533	6.065118313	0	0.831619918	14.04727745	1.247643471	1.66079843	103.7040405	0.173076198	0.097026139	3.328612804	0.620925009	145.708252	47.30703354	1.52936995	1.784649014	35.60445786	0.422299623	1.33856225	2.557411671	14.33678532	0.768826246	2.849313974	5.38032341	1.083257794	1.487319827	207.4423676	2.837495089	2.750242949	7.362472057	207.4042206	4.187077045	52.27703094	0
pas36	187.2448273	0	1.973784208	39.02416611	9.9420681	2.328119755	0	11.4017992	0	1.438059449	70.21068573	0	0	2.705098152	0	94.77367401	9.122754097	0.614732862	3.221361876	25.81324577	0	1.168664217	1.168491721	9.726449013	0.271279037	2.247125149	3.664288521	0.584706426	0	204.6300812	2.493641138	18.6408577	2.79658556	184.35672	1.952124596	24.6552372	0
pas37	217.4053192	0	1.153319955	8.512809753	11.86423683	1.429274917	0	6.730428219	0	3.250958443	90.26669312	0	0	0.950645983	0	62.39631653	10.03253078	0	1.8611902	24.1820755	0	1.051872253	4.054668903	63.34437943	0.185699806	2.733612776	4.040614128	0.47395882	0.786793828	161.4248047	1.755069256	5.307240486	2.326379538	190.9598541	3.079590321	31.56015015	0.264370948
pas52	437.5867004	0.800306201	3.137802005	42.20804787	14.19581413	0.047133312	1.686221421	15.10841417	1.549766421	1.404326618	149.2503128	0	0.148107313	2.528204441	0.440221265	164.5318985	66.22629166	1.43527931	2.799808264	42.45807266	0.002633226	0.903909713	1.93028146	10.98709631	0	3.54349792	10.95582199	0.917306691	1.021374226	271.0090027	3.055467486	2.116063118	9.064715385	255.8514099	5.476177216	91.89097595	0
pas38	313.0628967	4.169546127	1.945685625	10.78713989	12.52918148	1.364937186	0.933955014	10.43937302	0	3.073720932	158.6790466	0	0	1.347246647	0.040769864	105.3528671	4.241080761	0.055977222	3.504954815	29.52490616	0.05338918	1.845373631	4.925632	144.6245422	0.980157077	5.214878559	3.813854694	1.177388191	0.925259411	251.5392456	2.97607255	15.83147717	6.606365681	213.686554	3.185477495	14.62504673	0.140084177
pas39	208.1220245	0	0.31207037	29.07229614	7.328236103	0	0	12.99121571	0	0.176788822	95.39761353	0	0	0	0	71.1255188	10.77226067	0	2.331917286	26.10280418	0	0	0.472015828	24.7022171	0	2.851180315	3.943977594	0	0	155.1200104	1.1407969	3.103370428	1.245259047	166.1935425	0.860215425	27.5769043	0
pas40	321.9196167	10.1841135	1.058579326	1.540341496	15.15342236	2.163093567	0.820275307	10.81435871	0.49679938	4.775351048	128.6520386	0.619184136	0	4.006411076	3.66419363	99.25039673	66.84814453	1.523789644	1.627100468	38.68264008	0.446017236	3.023925781	3.710006952	141.926712	0	3.892817736	1.952119708	1.015611768	1.143184185	234.5491486	2.346397877	4.440401077	7.644561291	200.8688354	7.454537392	51.26383591	4.710897446
pas41	321.4731903	1.803610563	2.620004535	211.577507	18.25878811	1.841883004	1.631056368	14.90873194	0.715750307	1.501079679	162.3596878	0	0	0.579045266	0.216258056	78.77855682	24.84075165	0.30385226	7.585743904	36.61611366	0	0.669505805	1.004410625	14.10538912	0	5.460925341	5.422656298	0.687102169	0	231.3438416	2.323508382	10.36924362	3.335597396	223.9681549	2.374057889	41.01311493	0.855440319
pas42	141.3533936	0	0	27.91848946	5.656719685	0	0	9.733108521	0	0.785083354	77.46899414	0	0	0	0	56.00752258	7.588468075	0	0.79973197	15.3335228	0	0	0	20.57193375	0	1.169722199	0.787886918	0	0	117.2324753	0.045278952	8.493437767	0.911404848	138.1628418	0.422396809	22.35702324	0
pas43	305.4766541	0	1.702359319	4.77556181	22.95752144	1.687209725	0.821576416	8.460096359	0.983168781	2.042392731	165.9413452	0	0	0.783533931	2.526358128	85.51673126	24.85622597	1.074009538	1.527229548	27.96990967	7.777002335	2.198959112	1.163587332	44.78739166	0	4.970341206	4.057216167	0.003777662	0.212656006	186.2192841	1.797442913	4.225167751	1.629409552	159.5258484	3.192471981	17.7188282	1.540499926
pas44	193.0031357	0	1.033704042	32.24964714	12.8704195	1.29130125	0	8.847474098	0	4.168519974	122.009964	0	0	0.457753554	0	119.4240799	17.00880146	0	2.364261985	16.26292229	0	0	0.119967852	19.39084816	0.350956142	3.340014219	0.328828573	0	0	164.8717346	1.793849051	3.513439417	0.962597311	198.7807922	1.518004	41.31080246	0
pas45	135.6131439	0	4.165381432	6.347139359	11.5521698	0	0	3.661931038	0	0	41.97628784	0	0	0	0	21.13332176	13.87455559	0	0	8.822799683	0	0	0	12.73190117	0	0	0	0	0	123.8774643	0	0	0.820699573	109.7341919	0	13.22733974	0
